perplexity
45.826393127441406
30.174652099609375
39.12665939331055
36.537532806396484
6.131701946258545
31.938962936401367
27.719039916992188
23.265857696533203
29.229955673217773
42.145442962646484
735.8319702148438
860.9949340820312
30.30736541748047
22.65255355834961
27.578386306762695
4.011637210845947
24.920793533325195
25.65758514404297
41.10774612426758
34.09780502319336
28.44388198852539
95.16085052490234
36.631500244140625
13.319727897644043
32.021148681640625
17.96268653869629
11.29948616027832
35.26435470581055
29.397380828857422
10.535365104675293
32.69150161743164
43.59423828125
16.83991813659668
6.4175944328308105
26.47453498840332
29.530445098876953
13.032289505004883
9.903024673461914
16.15937042236328
58.300376892089844
27.619142532348633
63.4516716003418
24.15594482421875
28.486589431762695
32.864532470703125
34.429893493652344
31.609209060668945
27.632606506347656
14.946966171264648
31.243974685668945
9.500201225280762
33.42483901977539
13.827834129333496
35.49403762817383
40.97682571411133
45.10446548461914
16.605743408203125
33.61422348022461
41.00533676147461
39.80606460571289
9.559976577758789
30.426652908325195
23.361406326293945
5.4304704666137695
28.679349899291992
28.357912063598633
23.776226043701172
43.2368278503418
12.593643188476562
33.81782150268555
29.087509155273438
93.54366302490234
35.18585205078125
15.87135124206543
46.1048698425293
68.3369140625
29.960102081298828
37.075904846191406
76.91749572753906
33.75631332397461
19.309505462646484
63.17145919799805
59.44194030761719
20.249727249145508
23.184864044189453
11.528155326843262
141.7760772705078
37.99262619018555
48.2473258972168
35.89341354370117
24.873435974121094
14.90146255493164
43.414405822753906
23.086002349853516
21.398292541503906
39.37644958496094
26.082517623901367
52.617408752441406
28.276193618774414
26.807764053344727
